noun,averagelength
animal,6
bear,4
bedsideTable,8.31
bird,4.01
blackBear,9.88
candy,5.05
car,3.01
catfish,6.64
clothing,8
clownFish,9.11
coffeeTable,9.08
convertible,11.19
daisy,5.91
dalmatian,8.8
diningTable,12
dog,3.05
dressShirt,11
eagle,4.91
fish,4
flower,5.98
furniture,9
germanShepherd,13.13
goldFish,7.87
grizzlyBear,9
gummyBears,8.53
hawaiiShirt,12.62
hummingBird,10.08
husky,4.68
jellyBeans,9.34
mnMs,4.41
minivan,5.71
pandaBear,5.48
parrot,6.14
picnicTable,9.73
pigeon,5.87
plant,5
polarBear,8.83
poloShirt,6.7
pug,3.04
rose,4
shirt,5
skittles,6.87
snack,5
sportsCar,9.82
sunflower,8.95
suv,3
swordFish,8.03
tShirt,6.36
table,4.99
tulip,4.39
vehicle,7
