workerid;totalLength;gameID;thinksHuman;comments;ratePartner;role;nativeEnglish;hitid;hittypeid;title;description;keywords;reward;creationtime;assignments;numavailable;numpending;numcomplete;hitstatus;reviewstatus;annotation;assignmentduration;autoapprovaldelay;hitlifetime;viewhit;assignmentid;workerid;assignmentstatus;autoapprovaltime;assignmentaccepttime;assignmentsubmittime;assignmentapprovaltime;assignmentrejecttime;deadline;feedback;reject;Answer.id;Answer.catch_trials
26;548744;0837-1;no;;okay;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3MMN5BL1WZ3AAT4DYCDPT51HRPBM3V;26;Submitted;Wed Nov 23 02:08:20 PST 2016;Tue Nov 22 08:41:53 PST 2016;Tue Nov 22 09:28:20 PST 2016;;;;;;"""0837-1""";[]
27;512464;0837-1;yes;That was really enjoyable although I always felt like telling my partner she/he could probably just use the name of the object in many cases instead of obliquely describing it.;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3TXD01ZLD4GE5XSQ7S9UUKAHIBAU4G;27;Submitted;Wed Nov 23 02:09:37 PST 2016;Tue Nov 22 08:41:57 PST 2016;Tue Nov 22 09:29:37 PST 2016;;;;;;"""0837-1""";[]
28;469283;2367-2;yes;Thank you for the chance to participate. ;loved;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3D4CH1LGEASWXLX74IG47DK6VVBG90;28;Submitted;Wed Nov 23 02:10:22 PST 2016;Tue Nov 22 08:52:47 PST 2016;Tue Nov 22 09:30:22 PST 2016;;;;;;"""2367-2""";[]
29;450285;2367-2;yes;I love this HIT;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3X4MXAO0BGNYY7JTD4K8K16OV55WR0;29;Submitted;Wed Nov 23 02:10:23 PST 2016;Tue Nov 22 08:41:59 PST 2016;Tue Nov 22 09:30:23 PST 2016;;;;;;"""2367-2""";[]
30;325268;6880-6;no;;loved;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3QJOXOW4XJQDKRKANWULCW5EIE1MEM;30;Submitted;Wed Nov 23 02:12:10 PST 2016;Tue Nov 22 08:42:03 PST 2016;Tue Nov 22 09:32:10 PST 2016;;;;;;"""6880-6""";[]
31;416144;6880-6;no;Everything worked great, thanks!;liked;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3TVSS0C0E1ZBEMWLHTP3KG76JQ2WTD;31;Submitted;Wed Nov 23 02:12:24 PST 2016;Tue Nov 22 08:41:59 PST 2016;Tue Nov 22 09:32:24 PST 2016;;;;;;"""6880-6""";[]
32;559368;0561-8;no;;okay;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3ZDAD0O1T1CQ3M1BRYLPMZLDSS8TX3;32;Submitted;Wed Nov 23 02:19:12 PST 2016;Tue Nov 22 08:41:56 PST 2016;Tue Nov 22 09:39:12 PST 2016;;;;;;"""0561-8""";[]
33;586628;0561-8;yes;no;okay;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3QFUFYSY9YEPMFV0C3EV8K9E8OW4FS;33;Submitted;Wed Nov 23 02:19:20 PST 2016;Tue Nov 22 08:41:57 PST 2016;Tue Nov 22 09:39:20 PST 2016;;;;;;"""0561-8""";[]
34;513549;9219-3;yes;Thanks! This was enjoyable.;loved;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3N8OEVH1FRPNWLIBUQCU9COXHGMOO7;34;Submitted;Wed Nov 23 02:20:06 PST 2016;Tue Nov 22 08:42:03 PST 2016;Tue Nov 22 09:40:06 PST 2016;;;;;;"""9219-3""";[]
35;551349;9219-3;yes;thank you;loved;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3WI0P0II61RZP1J2W9FISDH3OP1DRA;35;Submitted;Wed Nov 23 02:20:14 PST 2016;Tue Nov 22 08:51:25 PST 2016;Tue Nov 22 09:40:14 PST 2016;;;;;;"""9219-3""";[]
36;310337;5834-3;yes;no;loved;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3G2UL9A02DDQM9K8D89YHQGB6RM76F;36;Submitted;Wed Nov 23 02:23:11 PST 2016;Tue Nov 22 09:09:37 PST 2016;Tue Nov 22 09:43:11 PST 2016;;;;;;"""5834-3""";[]
37;683809;5834-3;yes;it was fun! thanks!;liked;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3X31TUMD7XLUU88DBWYR5Z7VT081LH;37;Submitted;Wed Nov 23 02:23:13 PST 2016;Tue Nov 22 08:42:14 PST 2016;Tue Nov 22 09:43:13 PST 2016;;;;;;"""5834-3""";[]
38;597777;7196-5;yes;;loved;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3BF51CHDTV9S1N45OSFTZ2VE7RUH0O;38;Submitted;Wed Nov 23 02:29:48 PST 2016;Tue Nov 22 08:54:37 PST 2016;Tue Nov 22 09:49:48 PST 2016;;;;;;"""7196-5""";[]
39;264082;7196-5;yes;No.;okay;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;39PAAFCODMZYZXWGRJK7YEOSCH0TV0;39;Submitted;Wed Nov 23 02:29:51 PST 2016;Tue Nov 22 08:41:54 PST 2016;Tue Nov 22 09:49:51 PST 2016;;;;;;"""7196-5""";[]
40;325897;5305-1;yes;;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3OE22WJIGINLU2FO5PG7XNBME3SQUU;40;Submitted;Wed Nov 23 02:41:56 PST 2016;Tue Nov 22 09:38:51 PST 2016;Tue Nov 22 10:01:56 PST 2016;;;;;;"""5305-1""";[]
41;379566;5305-1;yes;Very interesting, engaging, fun, and enjoyable experience. ;liked;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;33UKMF9319JJM5SRMOKSXW07FWKTTK;41;Submitted;Wed Nov 23 02:42:15 PST 2016;Tue Nov 22 08:51:01 PST 2016;Tue Nov 22 10:02:15 PST 2016;;;;;;"""5305-1""";[]
42;294925;8467-6;yes;;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PEIJLRY6TSIV355M3Q09JSCWMQWXW;42;Submitted;Wed Nov 23 02:45:06 PST 2016;Tue Nov 22 09:14:20 PST 2016;Tue Nov 22 10:05:06 PST 2016;;;;;;"""8467-6""";[]
43;307942;8467-6;yes;No;loved;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3A4NIXBJ76YRQXU24IHPPRVYRB2LM8;43;Submitted;Wed Nov 23 02:45:11 PST 2016;Tue Nov 22 08:47:36 PST 2016;Tue Nov 22 10:05:11 PST 2016;;;;;;"""8467-6""";[]
44;390364;2220-7;yes;;loved;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3RANCT1ZVFGYQWDZM7JH2YGNS3RUBM;44;Submitted;Wed Nov 23 03:00:55 PST 2016;Tue Nov 22 10:09:30 PST 2016;Tue Nov 22 10:20:55 PST 2016;;;;;;"""2220-7""";[]
45;339346;2220-7;yes;Easy hit.;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3SEPORI8WNYATL2HMGITOFBWC3TZAT;45;Submitted;Wed Nov 23 03:01:07 PST 2016;Tue Nov 22 10:12:02 PST 2016;Tue Nov 22 10:21:07 PST 2016;;;;;;"""2220-7""";[]
46;626587;6589-d;yes;;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PH3VY7DJLW70Y5KNLEL648N4MOWZT;46;Submitted;Wed Nov 23 03:13:33 PST 2016;Tue Nov 22 09:57:54 PST 2016;Tue Nov 22 10:33:33 PST 2016;;;;;;"""6589-d""";[]
47;752687;6589-d;yes;no;okay;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;39JEC7537U0HDGU55XPH94OOOV8VCR;47;Submitted;Wed Nov 23 03:13:55 PST 2016;Tue Nov 22 10:13:58 PST 2016;Tue Nov 22 10:33:55 PST 2016;;;;;;"""6589-d""";[]
48;668894;6532-c;yes;no;okay;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;33JKGHPFYCTHEXXNGVX42JZNW69NMJ;48;Submitted;Wed Nov 23 03:14:29 PST 2016;Tue Nov 22 10:03:26 PST 2016;Tue Nov 22 10:34:29 PST 2016;;;;;;"""6532-c""";[]
49;557108;6532-c;no;;liked;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;39ZSFO5CA8V48FBBAZWY0MZ0087UJE;49;Submitted;Wed Nov 23 03:14:44 PST 2016;Tue Nov 22 10:01:16 PST 2016;Tue Nov 22 10:34:44 PST 2016;;;;;;"""6532-c""";[]
50;330041;3117-4;no;Other participant did not response / I was not paired with another participant. ;not much;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3YWRV122CSYFOYFSJVZ7BWQMKX6U8N;50;Submitted;Wed Nov 23 03:36:27 PST 2016;Tue Nov 22 10:48:58 PST 2016;Tue Nov 22 10:56:27 PST 2016;;;;;;"""3117-4""";[]
51;410164;2370-3;yes;;loved;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3483FV8BEEIJ08N27WS3LZZ3VB426Y;51;Submitted;Wed Nov 23 03:47:32 PST 2016;Tue Nov 22 10:00:34 PST 2016;Tue Nov 22 11:07:32 PST 2016;;;;;;"""2370-3""";[]
52;242943;2370-3;yes;no;loved;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3DY4FPOOA1NLJIJONUFCYZNAOW5RVN;52;Submitted;Wed Nov 23 03:47:36 PST 2016;Tue Nov 22 10:07:12 PST 2016;Tue Nov 22 11:07:36 PST 2016;;;;;;"""2370-3""";[]
53;1008601;6079-5;yes;thanks;okay;listener;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3II4UPYCOJ6ZD042JUQINN7YS3ZDQ9;53;Submitted;Wed Nov 23 03:50:01 PST 2016;Tue Nov 22 10:02:43 PST 2016;Tue Nov 22 11:10:01 PST 2016;;;;;;"""6079-5""";[]
54;1014822;6079-5;no;;okay;speaker;yes;33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3PVEVXFK779OTR8AXOTBTJPWDOPDAW;Language study;A 15-minute experiment where you play a language game with another turker.;language experiment study communication stanford fun cognitive science;$1.80;Tue Nov 22 08:41:05 PST 2016;60;0;5;0;Unassignable;NotReviewed;1 cond;4800;60000;Thu Dec 22 08:41:05 PST 2016;https://requester.mturk.com/mturk/manageHIT?HITId=33KGGVH24TGM8IR8ZDWDS96UYLXX1H;3K3R2QNK8B2F23Y2ON5LBSLX43OU9C;54;Submitted;Wed Nov 23 03:50:09 PST 2016;Tue Nov 22 10:37:33 PST 2016;Tue Nov 22 11:10:09 PST 2016;;;;;;"""6079-5""";[]