2298-c,1,color42,size,brown,black,belt,brown
0842-a,4,color31,size,purple,green,rock,purple
0842-a,5,size21,size,pink,green,framee,size_pink
0842-a,7,color41,size,purple,blue,butterfly,purple
0842-a,9,size33,size,green,blue,guitar,size
0842-a,11,color42,size,orange,yellow,napkin,orange
0842-a,13,color21,size,brown,green,jacket,brown
0842-a,16,color43,size,yellow,white,shoe,yellow
0842-a,17,size33,size,pink,white,weddingcake,size
0842-a,20,color41,size,green,red,pepper,green
0842-a,21,size41,size,purple,red,bike,size_purple
0842-a,22,color44,size,green,purple,bracelet,green
0842-a,24,color21,size,green,blue,binder,green
0842-a,26,size22,size,blue,purple,ornament,size
0842-a,27,size44,size,pink,red,bucket,size
0842-a,32,size31,size,black,blue,book,size_black
0842-a,34,color22,size,blue,red,tack,blue
0842-a,35,color31,size,blue,pink,golfball,blue
0842-a,37,color42,size,red,purple,yarn,red
0842-a,38,color32,size,brown,black,turtle,brown
0842-a,39,size43,size,blue,red,toothbrush,size_blue
0842-a,43,color22,size,orange,blue,cushion,orange
0842-a,44,size41,size,blue,red,candle,size_blue
0842-a,45,size42,size,red,purple,flower,size_red
0842-a,46,size42,size,orange,purple,billiardball,size_orange
0842-a,50,size32,size,pink,purple,hairdryer,size_pink
0842-a,52,color32,size,black,blue,comb,black
0842-a,55,size43,size,black,green,avocado,size_black
0842-a,56,color43,size,purple,red,stapler,purple
0842-a,62,size22,size,red,green,chair,size
0842-a,63,color33,size,white,pink,teacup,white
0842-a,64,color33,size,purple,orange,coathanger,purple
0842-a,68,size32,size,blue,orange,cap,size_blue
0842-a,69,size31,size,black,brown,belt,size_black
0842-a,71,color44,size,pink,yellow,balloon,pink
0842-a,72,size21,size,pink,white,phone,size_pink
5222-f,3,color22,size,black,brown,turtle,black
5222-f,6,color44,size,red,blue,tack,red
5222-f,8,size31,size,blue,purple,rug,size_blue
5222-f,9,color41,size,pink,blue,golfball,pink
5222-f,11,size41,size,green,black,avocado,size
5222-f,12,color42,size,white,pink,weddingcake,size_white
5222-f,13,color32,size,blue,purple,ornament,blue
5222-f,18,color43,size,orange,yellow,napkin,orange
5222-f,21,size32,size,green,red,chair,size
5222-f,22,color44,size,pink,white,teacup,pink
5222-f,23,size43,size,green,pink,framee,size
5222-f,24,size44,size,purple,orange,coathanger,size
5222-f,25,color31,size,black,blue,comb,black
5222-f,27,color41,size,orange,purple,billiardball,orange
5222-f,28,size22,size,blue,red,toothbrush,size
5222-f,29,size33,size,brown,black,belt,size
5222-f,30,size44,size,purple,pink,hairdryer,size
5222-f,31,color43,size,orange,blue,cap,orange
5222-f,32,size32,size,purple,red,stapler,size
5222-f,35,size21,size,red,purple,bike,size
5222-f,36,color32,size,purple,red,flower,purple
5222-f,43,size42,size,blue,red,candle,size
5222-f,52,color21,size,purple,green,rock,purple
5222-f,53,color31,size,red,purple,yarn,red
5222-f,55,color42,size,green,red,pepper,green
5222-f,58,size22,size,purple,green,bracelet,size
5222-f,60,size41,size,blue,green,binder,size_blue
5222-f,63,size21,size,orange,blue,cushion,size
5222-f,64,color33,size,white,pink,phone,white
5222-f,65,color22,size,white,yellow,shoe,white
5222-f,66,color21,size,red,pink,bucket,red
5222-f,69,color33,size,black,blue,book,black
5222-f,70,size43,size,purple,blue,butterfly,size
5222-f,71,size42,size,brown,green,jacket,size
8691-9,4,size43,size,black,green,avocado,size_black
8691-9,6,size44,size,white,pink,phone,size
8691-9,8,color32,size,green,red,chair,green
8691-9,9,size31,size,purple,orange,coathanger,size_purple
8691-9,13,size33,size,brown,black,turtle,size
8691-9,15,size21,size,red,purple,yarn,size_red
8691-9,17,size22,size,red,purple,bike,size
8691-9,18,color22,size,blue,red,toothbrush,blue
8691-9,20,color21,size,red,purple,stapler,red
8691-9,21,color43,size,brown,black,belt,brown
8691-9,22,size42,size,orange,yellow,napkin,size
8691-9,25,size44,size,pink,white,weddingcake,size
8691-9,26,color42,size,orange,blue,cap,orange
8691-9,31,size21,size,blue,black,book,size
8691-9,34,color33,size,white,pink,teacup,white
8691-9,36,color31,size,purple,blue,ornament,purple
8691-9,37,color41,size,blue,orange,cushion,blue
8691-9,39,size22,size,pink,yellow,balloon,size
8691-9,40,color44,size,green,purple,bracelet,green
8691-9,41,size43,size,purple,blue,rug,size
8691-9,42,color44,size,purple,green,rock,purple
8691-9,44,color33,size,brown,green,jacket,brown
8691-9,45,size33,size,green,blue,binder,size
8691-9,46,size41,size,green,red,pepper,size_green
8691-9,50,size32,size,red,purple,flower,size
8691-9,51,color21,size,pink,purple,hairdryer,pink
8691-9,52,color42,size,blue,purple,butterfly,blue
8691-9,53,color22,size,red,pink,bucket,red
8691-9,55,color41,size,pink,blue,golfball,pink
8691-9,56,color32,size,blue,red,candle,blue
8691-9,58,size41,size,blue,red,tack,size_blue
8691-9,60,color43,size,blue,green,guitar,blue
8691-9,61,size31,size,purple,orange,billiardball,size
8691-9,63,size32,size,yellow,white,shoe,size
8691-9,67,size42,size,green,pink,framee,size
4810-9,2,size33,size,red,blue,toothbrush,size
4810-9,3,color31,size,blue,green,guitar,blue
4810-9,5,size42,size,pink,white,teacup,size
4810-9,7,color32,size,white,pink,weddingcake,white
4810-9,8,color42,size,green,purple,bracelet,green
4810-9,9,color21,size,blue,orange,cushion,blue
4810-9,10,color22,size,blue,purple,rug,blue
4810-9,11,color32,size,purple,red,yarn,purple
4810-9,12,color41,size,brown,black,turtle,size
4810-9,13,color43,size,blue,red,candle,blue
4810-9,17,size42,size,yellow,white,shoe,size
4810-9,18,size43,size,pink,white,phone,size
4810-9,22,size41,size,green,red,pepper,size_green
4810-9,24,color33,size,yellow,orange,napkin,yellow
4810-9,26,color44,size,purple,red,bike,purple
4810-9,28,size22,size,blue,red,tack,size
4810-9,33,color22,size,blue,green,binder,blue
5895-f,1,size43,size,red,purple,flower,size
5895-f,7,size43,size,green,red,chair,size
5895-f,10,color32,size,brown,green,jacket,brown
5895-f,11,color44,size,pink,yellow,balloon,pink
5895-f,13,size42,size,red,blue,toothbrush,size
5895-f,15,color43,size,green,purple,rock,green
5895-f,16,size31,size,purple,green,bracelet,size
5895-f,20,color21,size,red,purple,bike,red
5895-f,22,size32,size,brown,black,belt,size
5895-f,24,size31,size,blue,black,comb,size
5895-f,25,size41,size,blue,orange,cushion,size
5895-f,26,size21,size,green,pink,framee,size
5895-f,27,size32,size,blue,purple,rug,size
5895-f,28,size41,size,red,pink,bucket,size
5895-f,29,color42,size,pink,white,phone,pink
5895-f,30,size33,size,blue,purple,butterfly,size
5895-f,31,size44,size,red,purple,stapler,size
5895-f,34,color43,size,pink,white,teacup,pink
5895-f,39,color42,size,green,blue,guitar,green
5895-f,40,size21,size,green,red,pepper,size
5895-f,41,color31,size,white,yellow,shoe,white
5895-f,43,size22,size,red,purple,yarn,size
5895-f,44,size33,size,pink,blue,golfball,size
5895-f,45,color41,size,red,blue,tack,red
5895-f,47,color44,size,orange,purple,billiardball,orange
5895-f,49,color22,size,blue,green,binder,blue
5895-f,52,color33,size,white,pink,weddingcake,white
5895-f,54,color21,size,green,black,avocado,green
5895-f,59,color32,size,blue,red,candle,blue
5895-f,61,size44,size,purple,orange,coathanger,size
5895-f,63,color22,size,pink,purple,hairdryer,pink
5895-f,65,color33,size,black,blue,book,black
5895-f,66,color41,size,brown,black,turtle,brown
5895-f,67,color31,size,yellow,orange,napkin,yellow
5895-f,69,size22,size,blue,orange,cap,size
5895-f,71,size42,size,purple,blue,ornament,size
3084-5,4,size41,size,green,purple,bracelet,size
3084-5,5,size42,size,blue,purple,ornament,size_blue
3084-5,7,size44,size,purple,orange,coathanger,size
3084-5,8,color32,size,purple,pink,hairdryer,purple
3084-5,10,size21,size,white,pink,phone,size_white
3084-5,11,color32,size,blue,red,tack,blue
3084-5,16,size32,size,brown,green,jacket,size
3084-5,18,size33,size,red,purple,flower,size
3084-5,20,size33,size,purple,blue,rug,size
3084-5,22,size43,size,black,brown,belt,size_black
3084-5,24,size42,size,blue,red,candle,size_blue
3084-5,25,color44,size,green,black,avocado,green
3084-5,26,size32,size,purple,red,yarn,size_purple
3084-5,27,color42,size,red,purple,stapler,red
3084-5,29,color21,size,pink,yellow,balloon,pink
3084-5,30,size22,size,red,pink,bucket,size
3084-5,31,color42,size,white,yellow,shoe,white
3084-5,33,size31,size,blue,pink,golfball,size_blue
3084-5,34,color43,size,purple,green,rock,purple
3084-5,35,color21,size,blue,black,comb,size_blue
3084-5,37,color22,size,pink,white,weddingcake,pink
3084-5,40,size22,size,orange,purple,billiardball,size
3084-5,41,color43,size,purple,blue,butterfly,purple
3084-5,43,color41,size,black,brown,turtle,size_black
3084-5,44,color33,size,green,red,pepper,green
3084-5,46,color33,size,blue,green,binder,blue
3084-5,47,size44,size,blue,orange,cap,size
3084-5,53,color44,size,black,blue,book,black
3084-5,54,size41,size,green,red,chair,size_green
3084-5,55,color41,size,orange,yellow,napkin,size_orange
3084-5,61,color22,size,blue,orange,cushion,blue
3084-5,62,color31,size,purple,red,bike,size_purple
3084-5,64,size31,size,green,pink,framee,size_green
3084-5,67,size43,size,blue,green,guitar,size_blue
3084-5,68,color31,size,pink,white,teacup,pink
3084-5,71,size21,size,blue,red,toothbrush,size_blue
3197-1,1,color21,size,green,red,chair,size_green
3197-1,3,size42,size,red,purple,flower,size_red
3197-1,5,color33,size,white,yellow,shoe,white
3197-1,7,size32,size,brown,black,belt,size_brown
3197-1,11,color32,size,pink,yellow,balloon,pink
3197-1,12,size42,size,red,blue,tack,size_red
3197-1,13,color41,size,green,blue,guitar,green
3197-1,14,size31,size,white,pink,teacup,size_white
3197-1,15,color31,size,green,purple,rock,green
3197-1,16,size41,size,brown,black,turtle,size
3197-1,18,color44,size,purple,orange,billiardball,purple
3197-1,22,color32,size,pink,purple,hairdryer,pink
3197-1,25,size33,size,purple,orange,coathanger,size
3197-1,29,size21,size,white,pink,phone,size
3197-1,31,color41,size,blue,red,toothbrush,blue
3197-1,32,size33,size,purple,red,stapler,size
3197-1,33,size31,size,blue,pink,golfball,size
3197-1,35,size43,size,red,purple,bike,size
3197-1,37,size41,size,purple,blue,butterfly,size_purple
3197-1,38,size21,size,blue,black,comb,size
3197-1,39,size44,size,blue,purple,ornament,size
3197-1,40,color22,size,purple,blue,rug,purple
3197-1,41,color22,size,green,brown,jacket,green
3197-1,42,color33,size,blue,orange,cushion,blue
3197-1,46,size43,size,black,blue,book,size
3197-1,51,color21,size,white,pink,weddingcake,white
3197-1,53,size32,size,orange,yellow,napkin,size_orange
3197-1,55,color43,size,green,blue,binder,green
3197-1,57,size22,size,blue,orange,cap,size
3197-1,58,color42,size,pink,red,bucket,pink
3197-1,62,color31,size,green,pink,framee,green
3197-1,63,color43,size,red,purple,yarn,red
3197-1,65,color44,size,red,green,pepper,red
3197-1,66,color42,size,green,black,avocado,green
3197-1,70,size22,size,green,purple,bracelet,size
3197-1,71,size44,size,blue,red,candle,size
5611-0,1,size44,size,orange,purple,billiardball,size
5611-0,3,color42,size,red,pink,bucket,red
5611-0,4,size22,size,purple,orange,coathanger,size
5611-0,5,size32,size,red,purple,flower,size
5611-0,8,size43,size,blue,black,book,size_blue
5611-0,12,color42,size,black,blue,comb,black
5611-0,13,color41,size,blue,red,tack,blue
5611-0,16,color31,size,yellow,white,shoe,yellow
5611-0,17,size21,size,purple,blue,rug,size_purple
5611-0,18,size33,size,purple,red,stapler,size_purple
5611-0,19,size41,size,blue,green,guitar,size
5611-0,21,color44,size,orange,blue,cushion,orange
5611-0,22,color21,size,green,purple,rock,green
5611-0,23,size41,size,white,pink,phone,size_white
5611-0,25,size21,size,purple,red,yarn,size
5611-0,29,color43,size,orange,blue,cap,orange
5611-0,35,size31,size,green,red,pepper,size_green
5611-0,38,color43,size,brown,green,jacket,brown
5611-0,40,color41,size,brown,black,belt,brown
5611-0,42,color33,size,pink,purple,hairdryer,pink
5611-0,43,color32,size,purple,green,bracelet,purple
5611-0,44,size32,size,orange,yellow,napkin,size_orange
5611-0,45,color31,size,blue,red,toothbrush,blue
5611-0,46,color32,size,brown,black,turtle,brown
5611-0,47,color33,size,blue,pink,golfball,blue
5611-0,50,size42,size,red,purple,bike,size_red
5611-0,52,color22,size,blue,green,binder,blue
5611-0,53,size31,size,green,red,chair,size_green
5611-0,54,color21,size,green,pink,framee,green
5611-0,56,color22,size,purple,blue,butterfly,purple
5611-0,59,size22,size,blue,red,candle,size
5611-0,60,size43,size,purple,blue,ornament,size
5611-0,64,color44,size,black,green,avocado,black
5611-0,67,size33,size,white,pink,teacup,size
5611-0,70,size42,size,pink,yellow,balloon,size
5611-0,72,size44,size,pink,white,weddingcake,size
4205-4,1,color32,size,red,pink,bucket,red
4205-4,2,size42,size,yellow,pink,balloon,size_yellow
4205-4,3,color31,size,purple,green,rock,purple
4205-4,4,color31,size,red,green,pepper,red
4205-4,6,size41,size,purple,red,bike,size_purple
4205-4,8,size32,size,white,yellow,shoe,size_white
4205-4,9,color44,size,orange,purple,billiardball,orange
4205-4,10,color42,size,purple,red,yarn,purple
4205-4,14,color21,size,blue,green,guitar,blue
4205-4,17,color32,size,purple,green,bracelet,purple
4205-4,18,size31,size,white,pink,phone,size_white
4205-4,21,color43,size,orange,purple,coathanger,orange
4205-4,22,size22,size,blue,black,book,size
4205-4,25,color41,size,red,green,chair,red
4205-4,26,size33,size,green,blue,binder,size_green
4205-4,27,size22,size,brown,green,jacket,size
4205-4,28,size21,size,blue,red,candle,size_blue
4205-4,31,size44,size,blue,orange,cap,size
4205-4,32,size41,size,black,brown,turtle,size_black
4205-4,34,size43,size,blue,black,comb,size
4205-4,35,color33,size,blue,purple,ornament,blue
4205-4,36,color41,size,blue,red,toothbrush,blue
4205-4,39,color33,size,purple,red,stapler,purple
4205-4,40,color22,size,green,pink,framee,green
4205-4,42,color22,size,blue,red,tack,blue
4205-4,43,size44,size,purple,pink,hairdryer,size
4205-4,46,size31,size,white,pink,weddingcake,size_white
4205-4,51,size43,size,blue,purple,butterfly,size_blue
4205-4,53,size42,size,pink,white,teacup,size_pink
4205-4,61,size33,size,blue,orange,cushion,size
4205-4,62,color21,size,red,purple,flower,red
4205-4,64,color44,size,black,green,avocado,black
4205-4,66,color43,size,blue,purple,rug,blue
4205-4,67,color42,size,pink,blue,golfball,pink
4205-4,69,size21,size,orange,yellow,napkin,size_orange
4205-4,71,size32,size,brown,black,belt,size
9554-c,1,color44,size,green,purple,rock,green
9554-c,2,color22,size,black,brown,turtle,black
9554-c,5,color33,size,white,pink,weddingcake,white
9554-c,13,color22,size,red,purple,yarn,red
9554-c,14,size21,size,white,pink,teacup,size_white
9554-c,15,size44,size,orange,yellow,napkin,size_orange
9554-c,17,color33,size,blue,orange,cushion,blue
9554-c,19,size32,size,purple,red,stapler,size
9554-c,21,color42,size,red,green,pepper,red
9554-c,22,size41,size,pink,yellow,balloon,size
9554-c,24,color32,size,green,black,avocado,green
9554-c,25,size33,size,purple,orange,coathanger,size
9554-c,26,size42,size,purple,red,flower,size
9554-c,27,size22,size,purple,blue,butterfly,size
9554-c,28,color44,size,red,blue,toothbrush,red
9554-c,29,size41,size,blue,red,candle,size_blue
9554-c,30,size44,size,red,purple,bike,size
9554-c,32,size31,size,white,yellow,shoe,size
9554-c,34,color41,size,black,blue,comb,size_black
9554-c,37,color21,size,blue,pink,golfball,blue
9554-c,42,color43,size,purple,orange,billiardball,purple
9554-c,43,color32,size,blue,green,binder,blue
9554-c,44,size33,size,black,blue,book,size
9554-c,47,size32,size,blue,orange,cap,size
9554-c,50,size31,size,green,red,chair,size
9554-c,51,color31,size,blue,green,guitar,blue
9554-c,52,color31,size,red,pink,bucket,red
9554-c,53,size43,size,black,brown,belt,size
9554-c,55,color43,size,green,purple,bracelet,green
9554-c,56,size43,size,pink,purple,hairdryer,size
9554-c,60,size21,size,purple,blue,ornament,size
9554-c,61,color41,size,blue,purple,rug,blue
9554-c,63,color42,size,red,blue,tack,red
9554-c,65,color21,size,green,brown,jacket,green
9554-c,67,size42,size,pink,white,phone,size
9554-c,71,size22,size,pink,green,framee,size
8344-c,3,size43,size,brown,black,turtle,size_brown
8344-c,9,color43,size,black,brown,belt,black
8344-c,12,color42,size,blue,red,toothbrush,blue
8344-c,13,size32,size,red,blue,candle,size_red
8344-c,14,color33,size,red,purple,bike,red
8344-c,15,size41,size,green,brown,jacket,size_green
8344-c,17,color43,size,blue,black,book,blue
8344-c,18,color33,size,purple,orange,billiardball,purple
8344-c,20,size32,size,purple,orange,coathanger,size_purple
8344-c,22,size31,size,green,pink,framee,size_green
8344-c,27,size33,size,green,purple,bracelet,size_green
8344-c,30,color31,size,green,black,avocado,green
8344-c,33,size43,size,white,pink,phone,size_white
8344-c,34,size44,size,green,blue,guitar,size
8344-c,35,color22,size,red,pink,bucket,red
8344-c,36,size31,size,orange,yellow,napkin,size_orange
8344-c,37,color41,size,red,purple,flower,red
8344-c,39,color32,size,green,purple,rock,green
8344-c,43,color21,size,pink,white,teacup,pink
8344-c,45,size33,size,green,blue,binder,size_green
8344-c,46,color41,size,purple,red,stapler,purple
8344-c,47,size21,size,blue,purple,ornament,size_blue
8344-c,50,color44,size,red,green,chair,red
8344-c,52,color22,size,black,blue,comb,black
8344-c,53,size22,size,white,pink,weddingcake,size
8344-c,54,size41,size,white,yellow,shoe,size_white
8344-c,55,color21,size,green,red,pepper,green
8344-c,58,size22,size,blue,pink,golfball,size
8344-c,63,color42,size,red,purple,yarn,red
8344-c,64,color44,size,blue,orange,cushion,blue
8344-c,66,size42,size,purple,pink,hairdryer,size_purple
8344-c,67,color32,size,blue,orange,cap,blue
8344-c,68,color31,size,blue,red,tack,blue
8344-c,71,size42,size,purple,blue,butterfly,size
3908-9,1,color32,size,pink,white,weddingcake,pink
3908-9,2,size33,size,red,purple,flower,size
3908-9,5,color31,size,blue,green,binder,size_blue
3908-9,8,size43,size,orange,blue,cap,size
3908-9,9,size32,size,black,green,avocado,size
3908-9,14,size22,size,purple,pink,hairdryer,size
3908-9,15,size42,size,yellow,white,shoe,size_yellow
3908-9,17,color21,size,green,red,pepper,size_green
3908-9,21,color22,size,purple,red,stapler,size_purple
3908-9,22,color31,size,red,purple,yarn,size_red
3908-9,28,size22,size,red,blue,toothbrush,size
3908-9,30,size41,size,white,pink,phone,size
3908-9,31,size31,size,purple,blue,rug,size_purple
3908-9,32,color21,size,red,green,chair,size_red
3908-9,34,color42,size,blue,orange,cushion,size_blue
3908-9,36,color41,size,blue,red,tack,size_blue
3908-9,37,size21,size,black,blue,book,size_black
3908-9,43,color42,size,purple,red,bike,size_purple
3908-9,45,size32,size,orange,purple,billiardball,size_orange
3908-9,46,size33,size,orange,yellow,napkin,size
3908-9,48,size44,size,brown,black,belt,size
3908-9,50,size44,size,white,pink,teacup,size
3908-9,51,color32,size,blue,green,guitar,size_blue
3908-9,52,color44,size,blue,red,candle,blue
3908-9,53,color41,size,pink,red,bucket,pink
3908-9,54,color44,size,green,purple,bracelet,green
3908-9,55,color43,size,blue,black,comb,blue
3908-9,59,size42,size,brown,green,jacket,size_brown
3908-9,61,size41,size,black,brown,turtle,size_black
3908-9,67,size43,size,pink,yellow,balloon,size_pink
3908-9,68,size21,size,purple,green,rock,size_purple
3908-9,69,color43,size,blue,purple,butterfly,blue
3908-9,71,size31,size,blue,purple,ornament,size_blue
0327-7,2,size22,size,green,purple,rock,size
0327-7,3,size31,size,black,brown,turtle,size_black
0327-7,5,color43,size,blue,green,binder,blue
0327-7,6,size31,size,purple,blue,ornament,size
0327-7,8,color43,size,purple,red,yarn,purple
0327-7,9,size43,size,blue,pink,golfball,size
0327-7,10,color41,size,orange,purple,billiardball,orange
0327-7,11,size22,size,purple,red,bike,size
0327-7,13,color21,size,red,purple,flower,red
0327-7,14,color31,size,blue,green,guitar,blue
0327-7,24,color42,size,pink,green,framee,pink
0327-7,25,color22,size,red,blue,candle,red
0327-7,26,size44,size,white,yellow,shoe,size
0327-7,28,size32,size,brown,green,jacket,size
0327-7,30,size43,size,yellow,orange,napkin,size
0327-7,32,size21,size,purple,red,stapler,size_purple
0327-7,35,size21,size,pink,red,bucket,size_pink
0327-7,37,color32,size,black,green,avocado,black
0327-7,38,color44,size,orange,blue,cap,orange
0327-7,45,color44,size,red,green,pepper,red
0327-7,47,size33,size,pink,purple,hairdryer,size
0327-7,48,color22,size,purple,blue,rug,purple
0327-7,49,color33,size,pink,yellow,balloon,pink
0327-7,51,color21,size,blue,black,comb,blue
0327-7,52,size44,size,white,pink,phone,size
0327-7,55,size41,size,red,blue,toothbrush,size_red
0327-7,56,color31,size,purple,blue,butterfly,purple
0327-7,57,size32,size,black,brown,belt,size
0327-7,58,size42,size,white,pink,weddingcake,size
0327-7,59,color32,size,blue,black,book,blue
0327-7,61,color33,size,pink,white,teacup,pink
0327-7,62,size41,size,green,purple,bracelet,size
0327-7,65,color41,size,orange,purple,coathanger,orange
0327-7,68,size42,size,blue,orange,cushion,size
0327-7,71,size33,size,red,blue,tack,size
0327-7,72,color42,size,red,green,chair,red
7949-f,1,size31,size,orange,purple,billiardball,size_orange
7949-f,2,color21,size,purple,green,rock,purple
7949-f,3,size42,size,orange,blue,cap,size_orange
7949-f,5,size44,size,blue,black,book,size
7949-f,7,color42,size,yellow,pink,balloon,yellow
7949-f,10,size44,size,pink,white,phone,size
7949-f,12,color44,size,white,pink,teacup,white
7949-f,14,size22,size,black,brown,turtle,size
7949-f,15,color33,size,black,blue,comb,black
7949-f,16,size22,size,blue,red,toothbrush,size
7949-f,17,size41,size,red,purple,yarn,size_red
7949-f,21,size32,size,purple,red,stapler,size_purple
7949-f,26,color43,size,purple,blue,rug,purple
7949-f,29,color42,size,orange,yellow,napkin,orange
7949-f,30,color31,size,blue,orange,cushion,blue
7949-f,31,color43,size,pink,purple,hairdryer,pink
7949-f,32,color41,size,purple,blue,butterfly,purple
7949-f,37,color22,size,purple,green,bracelet,purple
7949-f,38,size21,size,blue,red,candle,size_blue
7949-f,40,color32,size,pink,white,weddingcake,pink
7949-f,41,size33,size,purple,blue,ornament,size
7949-f,42,size43,size,purple,red,flower,size
7949-f,43,color21,size,pink,green,framee,pink
7949-f,46,size32,size,pink,red,bucket,size_pink
7949-f,47,size31,size,black,green,avocado,size_black
7949-f,50,color32,size,blue,pink,golfball,blue
7949-f,52,size33,size,red,green,chair,size
7949-f,56,color31,size,green,red,pepper,green
7949-f,57,color22,size,brown,black,belt,brown
7949-f,58,size21,size,white,yellow,shoe,size_white
7949-f,59,size41,size,green,blue,binder,size_green
7949-f,62,size42,size,blue,red,tack,size_blue
7949-f,64,color33,size,purple,orange,coathanger,purple
7949-f,66,size43,size,red,purple,bike,size
7949-f,67,color41,size,green,blue,guitar,green
7949-f,72,color44,size,green,brown,jacket,green
0071-5,8,size33,size,pink,green,framee,size
0071-5,13,size43,size,yellow,orange,napkin,size
0071-5,16,size41,size,blue,black,book,size
0071-5,19,size33,size,brown,green,jacket,size
0071-5,20,size43,size,purple,green,bracelet,size
0071-5,21,size21,size,green,red,chair,size
0071-5,22,color21,size,pink,purple,hairdryer,pink
0071-5,27,size44,size,red,purple,bike,size
0071-5,31,color33,size,red,green,pepper,red
0071-5,32,color22,size,purple,blue,rug,purple
0071-5,34,color32,size,orange,purple,coathanger,orange
0071-5,35,color41,size,blue,red,toothbrush,blue
0071-5,37,size32,size,orange,blue,cushion,size
0071-5,38,size42,size,green,black,avocado,size
0071-5,40,size22,size,orange,blue,cap,size
0071-5,41,size21,size,black,brown,turtle,size
0071-5,42,size22,size,blue,green,guitar,size
0071-5,49,size44,size,white,pink,teacup,size
0071-5,50,color44,size,blue,green,binder,blue
0071-5,51,color43,size,blue,red,candle,blue
0071-5,52,size32,size,brown,black,belt,size
0071-5,54,size42,size,pink,white,phone,size
0071-5,57,size31,size,red,purple,yarn,size
0071-5,58,color32,size,purple,blue,ornament,purple
0071-5,61,size31,size,red,blue,tack,size
0071-5,62,color31,size,yellow,pink,balloon,size
0071-5,63,color42,size,red,pink,bucket,red
0071-5,65,size41,size,purple,red,flower,size
0071-5,66,color31,size,yellow,white,shoe,yellow
0071-5,71,color33,size,pink,blue,golfball,pink
3676-c,2,size42,size,pink,purple,hairdryer,size_pink
3676-c,6,color22,size,purple,blue,rug,purple
3676-c,10,color42,size,orange,blue,cap,orange
3676-c,11,size21,size,red,blue,candle,size_red
3676-c,16,size22,size,brown,black,belt,size
3676-c,17,size32,size,black,brown,turtle,size
3676-c,18,size44,size,purple,green,bracelet,size
3676-c,19,size43,size,yellow,orange,napkin,size
3676-c,21,size44,size,white,pink,phone,size
3676-c,27,color41,size,purple,blue,butterfly,purple
3676-c,30,color33,size,orange,purple,coathanger,orange
3676-c,31,color33,size,brown,green,jacket,brown
3676-c,32,size22,size,green,black,avocado,size
3676-c,33,color43,size,pink,yellow,balloon,pink
3676-c,37,color44,size,purple,blue,ornament,purple
3676-c,38,size43,size,pink,white,teacup,size
3676-c,42,size33,size,blue,black,comb,size
3676-c,43,color21,size,red,pink,bucket,red
3676-c,44,color43,size,blue,black,book,blue
