Item,Color,utterance,Combo,MeanTypicality,YMin,YMax
apple,blue,apple,blue apple,0.462,0.383216101694915,0.544762711864407
apple,blue,avocado,blue apple,0.039,0.0114285714285714,0.0732232142857143
apple,blue,banana,blue apple,0.04,0.0148,0.07003
apple,blue,carrot,blue apple,0.035,0.00692307692307692,0.082326923076923
apple,blue,fruit,blue apple,0.506,0.370324074074074,0.632240740740741
apple,blue,pear,blue apple,0.004,0,0.0114285714285714
apple,blue,pepper,blue apple,0.045,0.01359,0.08562
apple,blue,tomato,blue apple,0.034,0.00498214285714286,0.075
apple,blue,vegetable,blue apple,0.081,0.00921153846153847,0.173153846153846
apple,green,apple,green apple,0.961,0.933033898305085,0.980169491525424
apple,green,avocado,green apple,0.022,0.00928571428571429,0.0378571428571429
apple,green,banana,green apple,0.072,0.01599,0.1644
apple,green,carrot,green apple,0.023,0.00294117647058824,0.0558823529411765
apple,green,fruit,green apple,0.929,0.886234375,0.969375
apple,green,pear,green apple,0.14,0.0681388888888889,0.225583333333333
apple,green,pepper,green apple,0.014,0.00333333333333333,0.03
apple,green,tomato,green apple,0.044,0.0169230769230769,0.082326923076923
apple,green,vegetable,green apple,0.128,0.0545833333333333,0.229197916666667
apple,red,apple,red apple,0.953,0.908974576271186,0.984406779661017
apple,red,avocado,red apple,0.052,0.0238461538461538,0.0861730769230769
apple,red,banana,red apple,0.07,0.0230576923076923,0.128846153846154
apple,red,carrot,red apple,0.011,0.00333333333333333,0.0206666666666667
apple,red,fruit,red apple,0.932,0.883277777777778,0.973333333333333
apple,red,pear,red apple,0.014,0.00151923076923077,0.0292307692307692
apple,red,pepper,red apple,0.026,0.00823529411764706,0.0488382352941176
apple,red,tomato,red apple,0.088,0.03799,0.14601
apple,red,vegetable,red apple,0.182,0.06065,0.3107
avocado,black,apple,black avocado,0.055,0.0218518518518519,0.0962962962962963
avocado,black,avocado,black avocado,0.812,0.753377118644068,0.861067796610169
avocado,black,banana,black avocado,0.036,0.0133240740740741,0.0622222222222222
avocado,black,carrot,black avocado,0.016,0.00538461538461538,0.0276923076923077
avocado,black,fruit,black avocado,0.539,0.41074,0.67722
avocado,black,pear,black avocado,0.08,0.0278571428571429,0.152875
avocado,black,pepper,black avocado,0.08,0.0166666666666667,0.171166666666667
avocado,black,tomato,black avocado,0.069,0.00875,0.18375
avocado,black,vegetable,black avocado,0.332,0.216913461538462,0.472317307692308
avocado,green,apple,green avocado,0.022,0.0095,0.0375125
avocado,green,avocado,green avocado,0.966,0.94135593220339,0.984411016949153
avocado,green,banana,green avocado,0.046,0.0181481481481481,0.0774074074074074
avocado,green,carrot,green avocado,0.06,0.017037037037037,0.116703703703704
avocado,green,fruit,green avocado,0.503,0.312484375,0.673140625
avocado,green,pear,green avocado,0.045,0.01290625,0.0975
avocado,green,pepper,green avocado,0.069,0.0242857142857143,0.126491071428571
avocado,green,tomato,green avocado,0.052,0.00916666666666666,0.11625
avocado,green,vegetable,green avocado,0.455,0.319625,0.585017857142857
avocado,red,apple,red avocado,0.08,0.0368068181818182,0.137284090909091
avocado,red,avocado,red avocado,0.696,0.617779661016949,0.77239406779661
avocado,red,banana,red avocado,0.07,0.0310714285714286,0.118928571428571
avocado,red,carrot,red avocado,0.008,0.00166666666666667,0.0189027777777778
avocado,red,fruit,red avocado,0.329,0.156392857142857,0.509535714285714
avocado,red,pear,red avocado,0.103,0.0296153846153846,0.195788461538462
avocado,red,pepper,red avocado,0.104,0.0378392857142857,0.178946428571429
avocado,red,tomato,red avocado,0.051,0.00631578947368421,0.130539473684211
avocado,red,vegetable,red avocado,0.236,0.105696428571429,0.387928571428571
banana,blue,apple,blue banana,0.044,0.0125925925925926,0.0866851851851852
banana,blue,avocado,blue banana,0.016,0.00615384615384615,0.0276923076923077
banana,blue,banana,blue banana,0.419,0.335927966101695,0.498478813559322
banana,blue,carrot,blue banana,0.039,0.0131704545454545,0.0695454545454545
banana,blue,fruit,blue banana,0.603,0.479615384615385,0.711567307692308
banana,blue,pear,blue banana,0.012,0.00588235294117647,0.02
banana,blue,pepper,blue banana,0.073,0.0131447368421053,0.177368421052632
banana,blue,tomato,blue banana,0.042,0.0129537037037037,0.0844537037037037
banana,blue,vegetable,blue banana,0.054,0.00615384615384616,0.10925
banana,brown,apple,brown banana,0.04,0.0180576923076923,0.0642403846153846
banana,brown,avocado,brown banana,0.048,0.00523809523809524,0.126678571428571
banana,brown,banana,brown banana,0.657,0.590652542372881,0.723237288135593
banana,brown,carrot,brown banana,0.013,0.0033125,0.0258333333333333
banana,brown,fruit,brown banana,0.726,0.596097222222222,0.835013888888889
banana,brown,pear,brown banana,0.041,0.00375,0.09625
banana,brown,pepper,brown banana,0.06,0.0199903846153846,0.110403846153846
banana,brown,tomato,brown banana,0.033,0.00541666666666667,0.0712604166666667
banana,brown,vegetable,brown banana,0.077,0.0292211538461538,0.143076923076923
banana,yellow,apple,yellow banana,0.043,0.0192307692307692,0.0746153846153846
banana,yellow,avocado,yellow banana,0.024,0.008125,0.0475
banana,yellow,banana,yellow banana,0.979,0.963724576271186,0.990169491525424
banana,yellow,carrot,yellow banana,0.011,0.0025,0.0225
banana,yellow,fruit,yellow banana,0.973,0.953846153846154,0.991538461538462
banana,yellow,pear,yellow banana,0.074,0.029554347826087,0.130434782608696
banana,yellow,pepper,yellow banana,0.07,0.0168,0.1456
banana,yellow,tomato,yellow banana,0.018,0.00714285714285714,0.0307142857142857
banana,yellow,vegetable,yellow banana,0.055,0.00722222222222222,0.143333333333333
carrot,brown,apple,brown carrot,0.059,0.014,0.1147
carrot,brown,avocado,brown carrot,0.053,0.01,0.108666666666667
carrot,brown,banana,brown carrot,0.076,0.012,0.17335
carrot,brown,carrot,brown carrot,0.565,0.38665,0.736666666666667
carrot,brown,fruit,brown carrot,0.092,0.02665,0.176016666666667
carrot,brown,pear,brown carrot,0.052,0.004,0.112733333333333
carrot,brown,pepper,brown carrot,0.086,0.0313166666666667,0.144683333333333
carrot,brown,tomato,brown carrot,0.041,0.0126666666666667,0.0833333333333333
carrot,brown,vegetable,brown carrot,0.623,0.448633333333333,0.780683333333333
carrot,orange,apple,orange carrot,0.013,0.00133333333333333,0.034
carrot,orange,avocado,orange carrot,0.034,0.011859375,0.063765625
carrot,orange,banana,orange carrot,0.079,0.000714285714285709,0.220714285714286
carrot,orange,carrot,orange carrot,0.976,0.947783898305085,0.991868644067797
carrot,orange,fruit,orange carrot,0.019,0.00666666666666667,0.0353333333333333
carrot,orange,pear,orange carrot,0.034,0.0096,0.06081
carrot,orange,pepper,orange carrot,0.043,0.0172980769230769,0.0734711538461538
carrot,orange,tomato,orange carrot,0.047,0.00333333333333333,0.13
carrot,orange,vegetable,orange carrot,0.895,0.80677,0.96121
carrot,pink,apple,pink carrot,0.052,0.0207692307692308,0.0873076923076923
carrot,pink,avocado,pink carrot,0.061,0.018734375,0.12
carrot,pink,banana,pink carrot,0.021,0.00531666666666667,0.0466666666666667
carrot,pink,carrot,pink carrot,0.503,0.430466101694915,0.577127118644068
carrot,pink,fruit,pink carrot,0.051,0.00277777777777777,0.132236111111111
carrot,pink,pear,pink carrot,0.013,0.00333333333333333,0.0246833333333333
carrot,pink,pepper,pink carrot,0.049,0.0191304347826087,0.0808804347826087
carrot,pink,tomato,pink carrot,0.037,0.0148055555555556,0.0648240740740741
carrot,pink,vegetable,pink carrot,0.401,0.284596153846154,0.536173076923077
pear,green,apple,green pear,0.196,0.08839,0.31681
pear,green,avocado,green pear,0.055,0.0195652173913043,0.100434782608696
pear,green,banana,green pear,0.021,0.00789473684210526,0.0378947368421053
pear,green,carrot,green pear,0.085,0.00785714285714285,0.229285714285714
pear,green,fruit,green pear,0.937,0.898817307692308,0.971942307692308
pear,green,pear,green pear,0.953,0.921673728813559,0.975940677966102
pear,green,pepper,green pear,0.016,0.00461538461538461,0.0315384615384615
pear,green,tomato,green pear,0.018,0.00176470588235294,0.0441176470588235
pear,green,vegetable,green pear,0.115,0.0176730769230769,0.273865384615385
pear,orange,apple,orange pear,0.142,0.0716,0.23766
pear,orange,avocado,orange pear,0.055,0.0125,0.1104375
pear,orange,banana,orange pear,0.01,0.00133333333333333,0.0213333333333333
pear,orange,carrot,orange pear,0.052,0.0138461538461538,0.112326923076923
pear,orange,fruit,orange pear,0.777,0.691695652173913,0.859152173913043
pear,orange,pear,orange pear,0.686,0.621186440677966,0.75493220338983
pear,orange,pepper,orange pear,0.054,0.0124895833333333,0.105833333333333
pear,orange,tomato,orange pear,0.022,0.00690384615384616,0.0423076923076923
pear,orange,vegetable,orange pear,0.14,0.07,0.237777777777778
pear,yellow,apple,yellow pear,0.14,0.06199,0.23681
pear,yellow,avocado,yellow pear,0.026,0.00615384615384615,0.0530769230769231
pear,yellow,banana,yellow pear,0.071,0.0318425925925926,0.113731481481481
pear,yellow,carrot,yellow pear,0.016,0.006875,0.026265625
pear,yellow,fruit,yellow pear,0.905,0.84175,0.964117647058824
pear,yellow,pear,yellow pear,0.924,0.881860169491525,0.959161016949153
pear,yellow,pepper,yellow pear,0.142,0.015625,0.326875
pear,yellow,tomato,yellow pear,0.023,0.00533333333333333,0.044
pear,yellow,vegetable,yellow pear,0.12,0.0552065217391304,0.215282608695652
pepper,black,apple,black pepper,0.058,0.02065,0.103333333333333
pepper,black,avocado,black pepper,0.046,0.00533333333333334,0.0960166666666667
pepper,black,banana,black pepper,0.069,0.0253333333333333,0.122666666666667
pepper,black,carrot,black pepper,0.065,0.0173333333333333,0.122666666666667
pepper,black,fruit,black pepper,0.182,0.064,0.320016666666667
pepper,black,pear,black pepper,0.06,0.022,0.104
pepper,black,pepper,black pepper,0.637,0.493333333333333,0.788666666666667
pepper,black,tomato,black pepper,0.089,0.0206333333333333,0.189416666666667
pepper,black,vegetable,black pepper,0.531,0.333966666666667,0.709366666666667
pepper,green,apple,green pepper,0.03,0.00998529411764706,0.0547205882352941
pepper,green,avocado,green pepper,0.015,0.00363636363636364,0.0336363636363636
pepper,green,banana,green pepper,0.026,0.00466666666666667,0.0633333333333333
pepper,green,carrot,green pepper,0.019,0.00235294117647059,0.0494117647058823
pepper,green,fruit,green pepper,0.183,0.0492115384615385,0.347711538461538
pepper,green,pear,green pepper,0.02,0.0075,0.036265625
pepper,green,pepper,green pepper,0.941,0.904915254237288,0.971360169491525
pepper,green,tomato,green pepper,0.032,0.0118181818181818,0.0536363636363636
pepper,green,vegetable,green pepper,0.824,0.73371875,0.9225
pepper,orange,apple,orange pepper,0.043,0.0162962962962963,0.08
pepper,orange,avocado,orange pepper,0.045,0.0154166666666667,0.0775
pepper,orange,banana,orange pepper,0.011,0.00294117647058824,0.0235294117647059
pepper,orange,carrot,orange pepper,0.083,0.032962962962963,0.145935185185185
pepper,orange,fruit,orange pepper,0.194,0.08959,0.31923
pepper,orange,pear,orange pepper,0.04,0.01,0.0821428571428571
pepper,orange,pepper,orange pepper,0.841,0.782,0.889516949152542
pepper,orange,tomato,orange pepper,0.052,0.0253846153846154,0.0807884615384615
pepper,orange,vegetable,orange pepper,0.777,0.667018518518519,0.864842592592593
pepper,red,apple,red pepper,0.027,0.00928571428571429,0.0471428571428571
pepper,red,avocado,red pepper,0.068,0.0023076923076923,0.191538461538462
pepper,red,banana,red pepper,0.019,0.00315789473684211,0.0426315789473684
pepper,red,carrot,red pepper,0.036,0.0144351851851852,0.0640833333333333
pepper,red,fruit,red pepper,0.106,0.0266527777777778,0.196125
pepper,red,pear,red pepper,0.077,0.0188,0.168
pepper,red,pepper,red pepper,0.934,0.887453389830508,0.969665254237288
pepper,red,tomato,red pepper,0.018,0.00333333333333333,0.0441666666666667
pepper,red,vegetable,red pepper,0.777,0.638645833333333,0.88753125
tomato,green,apple,green tomato,0.102,0.0407692307692308,0.176567307692308
tomato,green,avocado,green tomato,0.017,0.00692307692307692,0.0284615384615385
tomato,green,banana,green tomato,0.096,0.024,0.19324
tomato,green,carrot,green tomato,0.013,0.00357142857142857,0.025
tomato,green,fruit,green tomato,0.341,0.187194444444444,0.490555555555556
tomato,green,pear,green tomato,0.045,0.0136,0.08561
tomato,green,pepper,green tomato,0.083,0.0166666666666667,0.186683333333333
tomato,green,tomato,green tomato,0.738,0.667283898305085,0.800512711864407
tomato,green,vegetable,green tomato,0.598,0.427089285714286,0.757875
tomato,pink,apple,pink tomato,0.022,0.00764705882352941,0.0388382352941176
tomato,pink,avocado,pink tomato,0.065,0.0208863636363636,0.119102272727273
tomato,pink,banana,pink tomato,0.037,0.0153846153846154,0.0653846153846154
tomato,pink,carrot,pink tomato,0.056,0.0190795454545455,0.101840909090909
tomato,pink,fruit,pink tomato,0.233,0.10665,0.3821
tomato,pink,pear,pink tomato,0.011,0.004,0.0173333333333333
tomato,pink,pepper,pink tomato,0.063,0.022962962962963,0.112611111111111
tomato,pink,tomato,pink tomato,0.412,0.339652542372881,0.496275423728814
tomato,pink,vegetable,pink tomato,0.336,0.202308823529412,0.484720588235294
tomato,red,apple,red tomato,0.093,0.0114285714285714,0.207857142857143
tomato,red,avocado,red tomato,0.023,0.006,0.0433333333333333
tomato,red,banana,red tomato,0.013,0.00571428571428571,0.02
tomato,red,carrot,red tomato,0.011,0.002,0.0220166666666667
tomato,red,fruit,red tomato,0.413,0.28887962962963,0.541851851851852
tomato,red,pear,red tomato,0.047,0.0233333333333333,0.0737037037037037
tomato,red,pepper,red tomato,0.049,0.015,0.095015625
tomato,red,tomato,red tomato,0.962,0.927775423728814,0.985762711864407
tomato,red,vegetable,red tomato,0.745,0.62673,0.84121
